63daabb62278559f8a0643be88371b52,2-5a2a2addee864d4f02bef9bb97a37367,1933.36,"Reid, Robert",01/01/1970 12:31:54 AM +0000,Commissioned for the Panama-Pacific International Exposition.,,"{""type"":""Point"",""coordinates"":[-122.4483876,37.8028347]}",Public Display : District 2 : Palace of Fine Arts,Oil,San Francisco Arts Commission,The Golden Metal,
63daabb62278559f8a0643be88371f28,2-48db67d381c53012917560190f1f9f68,1933.33,"Reid, Robert",01/01/1970 12:31:54 AM +0000,Commissioned for the Panama-Pacific International Exposition.,27 X 23',"{""type"":""Point"",""coordinates"":[-122.4483876,37.8028347]}",Public Display : District 2 : Palace of Fine Arts,Oil ,San Francisco Arts Commission,The Golden Poppy,
63daabb62278559f8a0643be88372cfd,2-1d6e10b6ebc994d08629ca458088462d,1933.38,"Reid, Robert",01/01/1970 12:31:54 AM +0000,Commissioned for the Panama-Pacific International Exposition.,,"{""type"":""Point"",""coordinates"":[-122.4483876,37.8028347]}",Public Display : District 2 : Palace fo Fine Arts,Oil,San Francisco Arts Commission,Oriental Art,
63daabb62278559f8a0643be88373768,2-873c0c3d8271aa28d3d91a28c6a3332b,1997.8,"Reinerston, Lisa",01/01/1970 12:33:17 AM +0000,Gift of Richard Blum to the city and county of San Francisco,"Bust: 29"" H X 28"" W X 18"" D; Base: 48"" H X 20"" W X 19 7/8"" D","{""type"":""Point"",""coordinates"":[-122.4184094,37.7793133]}",Public Display : District 6 : City Hall,Bronze; Marble base,San Francisco Arts Commission,Bust of Dianne Feinstein,
63daabb62278559f8a0643be883745a5,2-669185b733326d46e9eb6e20ac01317d,1992.21,"Reinertson, Lisa",01/01/1970 12:33:12 AM +0000,"San Francisco Art Commission/ Gift from Union Labor AFL-CIO (December 11, 1992)","Base: 54"" H X 20"" W X 24"" D Figure: 28"" H X 29"" W X 24"" D","{""type"":""Point"",""coordinates"":[-122.4184094,37.7793133]}",Public Display : District 6 : City Hall,Bronze,San Francisco Arts Commission,John F. Shelley,
63daabb62278559f8a0643be88375190,2-5ad38dd56a5e52e672f4b13b4dd739f5,1901.1,"Reitschel, Ernst",ca. 1901,Gift of a committee of Lauchhammer (Prussian Saxony) citizens with funds for German residents of SF,8' H,"{""type"":""Point"",""coordinates"":[-122.4666711,37.7703537]}","Public Display : District 1 : GGP, Music Concourse",Bronze on pedestal of red Missouri granite,San Francisco Arts Commission,Goethe and Schiller,
63daabb62278559f8a0643be8837579f,2-90fd14d5dbb9412d9eb94f906675826e,1979.35,"Renfrow, Gregg",01/01/1970 12:32:56 AM +0000,Purchased by the San Francisco Art Commission for the San Francisco International Airport.,"96"" H X 138"" W","{""type"":""Point"",""coordinates"":[-122.389979,37.615223]}",Storage : Airport,"Acrylic polymer, pigment and fibermesh",San Francisco Arts Commission,Untitled,
63daabb62278559f8a0643be883758e1,2-c6b08255d04a231792ba6a67c2b31521,1994.17,"Richards, Peter",01/01/1970 12:33:14 AM +0000,Commissioned by the San Francisco Art Commission for San Francisco General Hospital,420 in. x 1080 in.,"{""type"":""Point"",""coordinates"":[-122.4044431,37.7557795]}","City Department : SFGH, Garden of Building 80","Plant material, soil, granite, crushed lava rock",San Francisco Arts Commission,"Companion Place, a Complement to the Comfort Garden",
63daabb62278559f8a0643be883763ec,2-dab3a5b884d2f7370462c10091075685,T2009.12,"Richards, Peter and Schwartzenberg, Susan",01/01/1970 12:33:29 AM +0000,,,"{""type"":""Point"",""coordinates"":[-122.4195296,37.7176346]}",Public Display : District 10 : McLaren Park,Granite,San Francisco Arts Commission,Philosopher's Walk,
63daabb62278559f8a0643be88376757,2-d226130a6658658fe4bb25ffad229d96,1997.5,"Rickey, George Warren",01/01/1970 12:33:02 AM +0000,Gift of Dr. Carl Djerassi to San Francisco Public Library,"Dimensions of the letter ""L"" 18' H X 7' 3"" W","{""type"":""Point"",""coordinates"":[-122.4194155,37.7749295]}","Public Display : District 6 : Outside Main Library, Larkin St.",Stainless steel,San Francisco Arts Commission,Double L Eccentric Gyratory,
63daabb62278559f8a0643be88377648,2-1ccb433a0203081fde451717cc08eed9,1999.15,rigo 99,01/01/1970 12:33:19 AM +0000,Commissioned for the San Francisco International Airport; Collection of the City and County of San Francisco,,"{""type"":""Point"",""coordinates"":[-122.389979,37.615223]}",Airport : IT : Boarding Area G,Hand cut ceramic tile,San Francisco Arts Commission,Thinking of Balmy Alley,
63daabb62278559f8a0643be88378477,2-1fb66b7a8efc2259dacf92437243d66a,1999.7,"Riley, Cheryl",01/01/1970 12:33:19 AM +0000,Commissioned for art enrichment of the 911 Emergency Center,"7' H X 63 'L overall; concrete tiles 12"" X 12""; resin tiles 4"" X 4"".","{""type"":""Point"",""coordinates"":[-122.4194155,37.7749295]}",City Department : 911 Emergency Services Center : 1011 Turk St. : Exterior,"Cast concrete, GFRC tile and resin, mixed media, found objects.",San Francisco Arts Commission,Angels of Mercy,
63daabb62278559f8a0643be883788fa,2-af1d404957cb9d7bd7b21fceae56a714,1998.6,"Riley, Cheryl",01/01/1970 12:33:13 AM +0000,Artist funded by NEA and Susie Tompkins Buell Foundation,"48"" H X 36"" W X 24""D","{""type"":""Point"",""coordinates"":[-122.3973036,37.7299279]}",City Department : Bayview Police Station : 345 Williams,"Maple, Clay, Glass, Bone, Horn, Ceramic Beads, Dutch gold leaf",San Francisco Arts Commission,On Target Podium,
63daabb62278559f8a0643be88379635,2-0db45062a8a18122458fe5b1e057ceb6,1998.7,"Riley, Cheryl",01/01/1970 12:33:18 AM +0000,Art enrichment funded in part by the Susie Tompkins Buell Foundation,,"{""type"":""Point"",""coordinates"":[-122.399247,37.729805]}",City Department : Bayview Police Station : 345 Williams Ave.,Bronze,San Francisco Arts Commission,Indian Spoon Sconces,"345 Williams Ave
"
63daabb62278559f8a0643be88379a36,2-f2213a602ae6b1647434520325ec6bbf,1997.4.2.a-f,"Riley, Cheryl",1991-97,Art enrichment for Bayview Police Station,"24"" H X 20"" W X 5 3/4"" D","{""type"":""Point"",""coordinates"":[-122.3973036,37.7299279]}",City Department : Bayview Police Station : 345 Williams,"Copper, Lacquer paint, Electrical wiring",San Francisco Arts Commission,Maasai Warrior Shield Light Sconces,
63daabb62278559f8a0643be8837a10c,2-0602e28629426f022d4b14d04fbbfc43,1998.7a-d,"Riley, Cheryl",01/01/1970 12:33:18 AM +0000,Gift of the artist to the San Francisco Police Department,,"{""type"":""Point"",""coordinates"":[-122.399247,37.729805]}",City Department : Bayview Police Station : 345 Williams Ave.,bronze,San Francisco Arts Commission,Indian Spoon Sconces,"345 Williams Ave
"
63daabb62278559f8a0643be8837a5d5,2-ae41f351a51babe94a9a57d255e550e1,1997.4.3,"Riley, Cheryl",1991-97,Art enrichment for Bayview Police Station,30',"{""type"":""Point"",""coordinates"":[-122.4194155,37.7749295]}",City Department : Bayview Police Station : 345 Williams Ave. : Entrance Lobby,custom pre-cast concrete with integral color,San Francisco Arts Commission,Akamba Inlay Floor,
63daabb62278559f8a0643be8837a778,2-0802de0154539e7760817fe6b749e4f2,1997.4.1,"Riley, Cheryl",1991-97,Art enrichment for the Bayview Police Station,"11' 6"" H X 66"" (dia)","{""type"":""Point"",""coordinates"":[-122.3973036,37.7299279]}",City Department : Bayview Police Station : 345 Williams,"Custom pre-cast concrete with integral color, crystals and minerals",San Francisco Arts Commission,Granary Bobo Bench,
63daabb62278559f8a0643be8837a84a,2-c93bb5561f6d8d5da4883ce584234af0,1984.4,"Rios, Michael",01/01/1970 12:32:54 AM +0000,Purchased by the San Francisco Arts Commission for the San Francisco General Hospital.,"96 X 240""","{""type"":""Point"",""coordinates"":[-122.4044431,37.7557795]}",City Department : SFGH : 4th Floor Terace,Mosaic-tile,San Francisco Arts Commission,Untitled,
63daabb62278559f8a0643be8837aa15,2-5c7855109e9e9f730c4d44f860a04975,1940.9,"Rivera, Diego",01/01/1970 12:32:19 AM +0000,Property of San Francisco City College,"22' H X 73' 9"" W","{""type"":""Point"",""coordinates"":[-122.4508478,37.72568589999999]}","Public Display : District 11 : CCSF, Phelan Campus, ",Fresco,San Francisco Arts Commission,Marriage of the Artistic Expression of the North and South of this Continent,
63daabb62278559f8a0643be8837b2c7,2-4cffed9659fab1df5f4fc62a5a9c5841,1979.36,"Rivera, Gustavo",01/01/1970 12:32:58 AM +0000,Purchased by the San Francisco Art Commission for the San Francisco International Airport.,"66"" H X 75"" W","{""type"":""Point"",""coordinates"":[-122.389979,37.615223]}",Airport : T3 : Boarding Area E : Gate 61,Acrylic on canvas,San Francisco Arts Commission,"Azul, Azul Y Hacer",
63daabb62278559f8a0643be8837b654,2-574fcf5d532cd48f89dd5bef0de5afb6,1981.23,"Rivera, Gustavo",01/01/1970 12:33:01 AM +0000,Purchased by the San Francisco Art Commission for the Moscone Convention Center,"60"" H X 120"" W","{""type"":""Point"",""coordinates"":[-122.433021,37.801262]}",Public Display : District 6 : Moscone Center : South,"Acrylic, charcoal, cardboard on linen mounted on board",San Francisco Arts Commission,Untitled,
63daabb62278559f8a0643be8837bb9a,2-28db259f725b46be6c26157b44d8ade6,T2009.11,"Roberts, Kent",01/01/1970 12:33:30 AM +0000,,,"{""type"":""Point"",""coordinates"":[-122.433021,37.801262]}",Public Display : District 2 : Moscone Recreation Center,stainless steel and concrete,San Francisco Arts Commission,Passage,
63daabb62278559f8a0643be8837c9ff,2-58c34b1a295082bff94e47ef28597886,1920.1,"Rodin, Auguste",1880-1903,Memorial to Raphael Weill by the people of San Francisco.,"7 1/2"" H X 6' W; Base 8' H","{""type"":""Point"",""coordinates"":[-122.4194155,37.7749295]}","Public Display : District 1 : Legion of Honor, north lawn",Bronze statue with granite base,San Francisco Arts Commission,The Three Shades,
63daabb62278559f8a0643be8837d4a0,2-d302bbc60e2b86bdb16f1780c1465265,1924.1,"Rodin, Auguste",01/01/1970 12:31:20 AM +0000,,,"{""type"":""Point"",""coordinates"":[-122.4194155,37.7749295]}",Public Display : District 1 : Legion of Honor Courtyard,Bronze,San Francisco Arts Commission,The Thinker,
63daabb62278559f8a0643be8837de09,2-9ab06ed3477d13f57b7aaa6ce9b3d531,2008.8,"Rodriguez, Isis",01/01/1970 12:33:28 AM +0000,,,"{""type"":""Point"",""coordinates"":[-122.4194155,37.7749295]}",Public Display : District 9 : Rolph Playground : Exterior entryway gate,,San Francisco Arts Commission,Untitled [Rolph Playground],
63daabb62278559f8a0643be8837ec9c,2-7ecd7e3d6184e7810a4aefd221f26ad4,2005.11,"Rodriguez, Isis",07/26/2003 07:00:00 AM +0000,,,"{""type"":""Point"",""coordinates"":[-122.4194155,37.7749295]}","Public Display : District 9 : Parque Ninos Unidos, 23rd and Treat",,San Francisco Arts Commission,Los Ninos del Sol,
63daabb62278559f8a0643be8837eddd,2-608c3744aade468aeaac7df70c59df7c,2008.9,"Rodriguez, Isis",01/01/1970 12:33:28 AM +0000,,,"{""type"":""Point"",""coordinates"":[-122.4194155,37.7749295]}",Public Display : District 10 : Potrero Del Sol Park : Exterior entryway gate,,San Francisco Arts Commission,Untitled [Potrero Del Sol Park],
63daabb62278559f8a0643be8837f9f3,2-81f046aef5884ef85f60c1c9ff0b3c6f,T2009.29,"Rojas, Clare",2008-2009,,,"{""type"":""Point"",""coordinates"":[-122.389979,37.615223]}",Airport : International Terminal : Boarding Area G,Paint and pigmented ink,San Francisco Arts Commission,Blue Deer,
63daabb62278559f8a0643be883803c5,2-a2e8e2cbdfab10d29d2373fec7b81035,1986.6,"Ross, Charles",01/01/1970 12:33:06 AM +0000,Purchased by the San Francisco Art Commission for the San Francisco International Airport,,"{""type"":""Point"",""coordinates"":[-122.389979,37.615223]}",Airport : T1 : Boarding Area B,Abrasian-resistant acrylic prisms,San Francisco Arts Commission,Light Lines,
63daabb62278559f8a0643be88381127,2-09d5455bd9714065fbbed32e6f01ece0,1940.3,"Runyon, Hal Bayard",01/01/1970 12:32:20 AM +0000,Gift of the Sailors Union of the Pacific.,"2 1/2' H sculpture on 9 1/2"" H shaft","{""type"":""Point"",""coordinates"":[-122.3943387,37.7976769]}",Public Display : District 3 : Foot of Market at Embarcadero,Bronze,San Francisco Arts Commission,Andrew Furuseth (1854-1938),
63daabb62278559f8a0643be8838151e,2-6214230794e04c896a78b162f5f5e048,1996.14,"Saltos, Elizabeth",01/01/1970 12:33:15 AM +0000,Commissioned for art enrichment for Firestation #44,7 1/2' H X 20' W,"{""type"":""Point"",""coordinates"":[-122.4001425,37.7165812]}","City Department : Fire Station #44, 1298 Girard Ave.",painted aluminum,San Francisco Arts Commission,Diagonal Relief,"1298 Girard Ave
"
63daabb62278559f8a0643be88381b4c,2-fd933129d857bc201e9dca1f11bbaea6,1999.2,"Sarantitis, Joshua",01/01/1970 12:33:19 AM +0000,Commissioned by the San Francisco Art Commission for the Recreation and Park Department.,Wall length is approx. 30',"{""type"":""Point"",""coordinates"":[-122.4194155,37.7749295]}",Public Display : District 10 : Jackson Playground : Arkansas St. and Mariposa,glazed ceramic tile,San Francisco Arts Commission,The Child Sees: Big Snail Fish,
63daabb62278559f8a0643be88382675,2-bff3377f4d52dfc65d1d26509998fbcd,T2009.34,"Sato, Norie",,Commissioned by the San Francisco Arts Commission and the Airport Commission for San Francisco International Airport,,"{""type"":""Point"",""coordinates"":[-122.389979,37.615223]}",Airport : Terminal 2 : North and South Façade,,San Francisco Arts Commission,Air Over Under ,
63daabb62278559f8a0643be883830f5,2-b7f6660fc4e2a80adc14d10d34d487cf,2005.3,"Saulls, Vicki",01/01/1970 12:33:25 AM +0000,,,"{""type"":""Point"",""coordinates"":[-122.4122163,37.8024531]}",Public Display : District 3 : North Beach Pool,,San Francisco Arts Commission,Locus,
63daabb62278559f8a0643be883840c9,2-56af7f04f8a5aae71dbf2a6f44bdacb3,2005.2,"Saulls, Vicki",01/01/1970 12:33:25 AM +0000,,,"{""type"":""Point"",""coordinates"":[-122.4122163,37.8024531]}",Public Display : District 3 : North Beach Pool,,San Francisco Arts Commission,Nuotatori,
63daabb62278559f8a0643be883844b6,2-bb6f796ced40eb97b9af0c9ba3b7ada2,2006.4,"Saulls, Vicki Ann",01/01/1970 12:33:25 AM +0000,,15 3/4 in. x 15 3/4 in. x 1 1/2 in.,"{""type"":""Point"",""coordinates"":[-122.4365358,37.7598405]}",Public Display : District 8 : Eureka Valley Recreation Center,cast concrete,San Francisco Arts Commission,Welcome Hands,
63daabb62278559f8a0643be883851d4,2-079dd9bd7e73cac029d4b80d22e25597,2006.5,"Saulls, Vicki Ann",01/01/1970 12:33:25 AM +0000,,30 in. x 120 in. x 4 in.,"{""type"":""Point"",""coordinates"":[-122.4365358,37.7598405]}",Public Display : District 8 : Eureka Valley Recreation Center,cold-cast bronze and aluminum,San Francisco Arts Commission,From the Heart Outwards,
63daabb62278559f8a0643be883852c2,2-43bfe0187d59d57e032b2fe93a53a119,T2009.7.a-e,"Saulls, Vicky",01/01/1970 12:33:27 AM +0000,,,"{""type"":""Point"",""coordinates"":[-122.4571623,37.7683778]}",Public Display : District 1 : Golden Gate Park : Koret Children's Quarters,Cast concrete aggregate,San Francisco Arts Commission,Untitled [group of animals],
63daabb62278559f8a0643be88385c3e,2-d62c2317957d6f2b9f534f43328af084,1986.24,"Saunders, Raymond",01/01/1970 12:33:05 AM +0000,Purchased by the San Francisco Art Commission for the San Francisco International Airport,"76"" H X 79"" W","{""type"":""Point"",""coordinates"":[-122.389979,37.615223]}",Airport : T3 : Gate 83-85,Mixed media on canvas,San Francisco Arts Commission,Letter's Missing,
63daabb62278559f8a0643be8838614b,2-0a2a6eb07c81bdc8f945a26cf7b3e91d,1934.6,"Scheuer, Suzanne",01/01/1970 12:32:14 AM +0000,Commissioned for Coit Tower,,"{""type"":""Point"",""coordinates"":[-122.4058194,37.8023686]}",Public Display : District 3 : Coit Tower,Fresco,San Francisco Arts Commission,Newsgathering,
63daabb62278559f8a0643be88386aad,2-cfe6caf508c6416405b719a28f3bff67,1908.2,"Schmid, Rupert",ca. 1908,Gift of a committee of citizens headed by Congressman O'Connor,,"{""type"":""Point"",""coordinates"":[-122.4666711,37.7703537]}",Public Display : District 1 : GGP : Music Concourse,Bronze,San Francisco Arts Commission,General Ulysses Simpson Grant (1822-1885),
63daabb62278559f8a0643be883871d3,2-dd00d85766e77c1ff80a7c2fb5d28002,1932.1,"Schnier, Jacques",01/01/1970 12:32:12 AM +0000,Placed in 1932 by the Commonwealth Club of California and Pacific Telephone and Telegraph Co.,"30"" X 41"" L","{""type"":""Point"",""coordinates"":[-122.4048711,37.7906482]}",Public Display : District 3 : 444 Bush St.,Bronze,San Francisco Arts Commission,California Theater Plaque,"444 Bush St
"
63daabb62278559f8a0643be88387fd6,2-196ca8f5d8456032aa3776b606146486,1940.2,"Schweigardt, Frederick W.",01/01/1970 12:32:20 AM +0000,Commissioned by the Golden Gate Bridge and Highway District.,,"{""type"":""Point"",""coordinates"":[-122.4194155,37.7749295]}",Public Display : District 2 : Golden Gate Bridge : Toll Crossing,Bronze,San Francisco Arts Commission,Joseph B. Strauss (1870-1938) Memorial,
63daabb62278559f8a0643be883885e5,2-1a10918e039a02d99b5f80846b24c061,1995.16,"Scuri, Vicki",01/01/1970 12:33:15 AM +0000,Commissioned by the San Francisco Art Commission for the New Sheriff's Facility.,"18"" pavers throughout exterior entrance and interior lobby","{""type"":""Point"",""coordinates"":[-122.4194155,37.7749295]}",City Department : Sheriff's Facility : 7th St. and Bryant : Sidewalk,Cast concrete and tile,San Francisco Arts Commission,Sheriff Star Plaza,
63daabb62278559f8a0643be883887a2,2-e3c505f76ca69ec0e6b7ba1fc8b71368,1984.74,"Segal, George",01/01/1970 12:33:02 AM +0000,Commissioned by the Mayor's Committee for a Memorial to the Six Million Victims of the Holocaust,66 in. x 144 in. x 144 in.,"{""type"":""Point"",""coordinates"":[-122.5056701,37.78773899999999]}",Public Display : District 1 : Lincoln Park : Land's End,Cast and painted bronze and wire,San Francisco Arts Commission,The Holocaust,
63daabb62278559f8a0643be88389507,2-304a5342ecce92fa81c3c5e5c7eee6ff,1971.44,"Selinger, Paul",01/01/1970 12:32:51 AM +0000,Purchased with funds donated by Levi Strauss & Co for the Bush Street Sculpture Playground.,,"{""type"":""Point"",""coordinates"":[-122.4425216,37.7856501]}",Public Display : District 2 : Broderick and Bush Mini Park,,San Francisco Arts Commission,Untitled,
63daabb62278559f8a0643be8838a28e,2-419d33f148c27dd937d8caeddcdd701b,1984.68.1,"Sells, Raymond",01/01/1970 12:32:52 AM +0000,Purchased by the San Francisco Art Commission for the Hall of Justice.,"30"" H; 7' in diameter each","{""type"":""Point"",""coordinates"":[-122.4194155,37.7749295]}","Public Display : District 6 : 850 Bryant, Main entrance",Cast aggregate,San Francisco Arts Commission,Untitled (Planter),
63daabb62278559f8a0643be8838a5ab,2-98c8c6b481558a092cfe4cf2237a3293,1984.68.2,"Sells, Raymond",01/01/1970 12:32:52 AM +0000,Purchased by the San Francisco Art Commission for the Hall of Justice.,,"{""type"":""Point"",""coordinates"":[-122.403768,37.775252]}","Public Display : District 6 : 850 Bryant, main entrance",Cast aggregate,San Francisco Arts Commission,Untitled (Planter),
63daabb62278559f8a0643be8838a8fe,2-824556bd5fef68a38a4537671c53573c,2006.3,"Serlin, Merle Axelrad",01/01/1970 12:33:23 AM +0000,,43 in. x 50 in.,"{""type"":""Point"",""coordinates"":[-122.4556651,37.7478586]}",City Department : Laguna Honda Hospital : Link Building : L1,Fabric collage with canvas backing,San Francisco Arts Commission,Bay Area Foothills,
63daabb62278559f8a0643be8838b288,2-a4fb72efa320f1ce9f5ae3244a2f4011,2006.2,"Serlin, Merle Axelrad",01/01/1970 12:33:23 AM +0000,,43 in. x 50 in.,"{""type"":""Point"",""coordinates"":[-122.4556651,37.7478586]}",City Department : Laguna Honda Hospital : Link Building : L1,Fabric collage on canvas backing,San Francisco Arts Commission,Cliffs at Land's End,
63daabb62278559f8a0643be8838c0fa,2-1f0fa36ca5f7d28888073bc4b638e383,2006.1,"Serlin, Merle Axelrad",01/01/1970 12:33:24 AM +0000,,48 in. x 50 in.,"{""type"":""Point"",""coordinates"":[-122.4556651,37.7478586]}",City Department : Laguna Honda Hospital : Link Building : L1,Fabric collage,San Francisco Arts Commission,Marin Headlands,
63daabb62278559f8a0643be8838c8a9,2-35aa581c4fed2519ae472f55d237f40b,2007.3,"Shaw, Richard",01/01/1970 12:33:26 AM +0000,Collection of the City and County of San Francisco. Commissioned by the San Francisco Arts Commission and the Airport Commission for San Francisco International Airport,63 in. x 21 in. x 16 in.,"{""type"":""Point"",""coordinates"":[-122.389979,37.615223]}",Airport : Terminal 1 C,Porcelain,San Francisco Arts Commission,Martha H.,
63daabb62278559f8a0643be8838d0c3,2-384c022213d9382731bf334e5f984d88,1894.2,"Shields-Clarke, Thomas",01/01/1970 12:31:32 AM +0000,Gift of M.H. DeYoung and the California Midwinter Fair Commission,,"{""type"":""Point"",""coordinates"":[-122.4666711,37.7703537]}","Public Display : District 1 : GGP, Music Concourse",Bronze,San Francisco Arts Commission,The Cider Press,
63daabb62278559f8a0643be8838dedf,2-52ae198c100897246ebdb3f0cdb5a015,1995.24,"Shively, Evan",01/01/1970 12:33:16 AM +0000,Commissioned for art enrichment of the Skilled Mental Health Facility,,"{""type"":""Point"",""coordinates"":[-122.4044431,37.7557795]}",City Department : SFGH : MHRF,redwood,San Francisco Arts Commission,Untitled,
63daabb62278559f8a0643be8838e80f,2-b9ef53ce6e6ddcbe2e0518e9b91b1d5b,1985.29,"Shuler, Dustin",01/01/1970 12:33:05 AM +0000,Purchased by the San Francisco Art Commission for the Moscone Parking Garage,11' H X 15' W approx.,"{""type"":""Point"",""coordinates"":[-122.3994074,37.784337]}",City Department : DPT : Moscone Parking Garage : Facade,Painted steel,San Francisco Arts Commission,Spider Pelt,
63daabb62278559f8a0643be8838ebf2,2-c555bc81e50a6f645ead16ff054ec66a,1995.19,"Shum, Hilda",01/01/1970 12:33:15 AM +0000,Purchased by the San Francisco Art Commission for the Mental Health Rehabilitation Facility,,"{""type"":""Point"",""coordinates"":[-122.4194155,37.7749295]}","City Department : SFGFH, Skilled Mental Health Nursing Facility",Aluminum sculpture with mosaic base,San Francisco Arts Commission,Fish Tale,
63daabb62278559f8a0643be8838ef1c,2-6ac223cb71d15dc8c138d3e085ba7646,1983.1,"Shunkai, Bundo",1983?,Gift of Mike Iwasaki to commemorate peace and amity between the U.S. and Japan.,,"{""type"":""Point"",""coordinates"":[-122.5056701,37.78773899999999]}",Public Display : District 1 : Land's End,Black granite,San Francisco Arts Commission,Peace Monument,
63daabb62278559f8a0643be8838f32e,2-92636d2806b4ef68fa28baaa7adfff05,1985.15,"Slusky, Joseph",01/01/1970 12:33:04 AM +0000,Purchased by the San Francisco Art Commission for the Millbrae Water Plant,"123"" H X 103"" W X 144""D","{""type"":""Point"",""coordinates"":[-122.4194155,37.7749295]}",City Department : PUC : San Andreas Water Facility : Millbrae,Acrylic lacquer paint on steel,San Francisco Arts Commission,Calypso,
63daabb62278559f8a0643be8838fa20,2-553ad9a97e086cade67431e6b5c2278d,1986.9,"Smith, Anthony",01/01/1970 12:33:06 AM +0000,Purchased by the San Francisco Art Commission for the Father Alfred Boeddecker Park,,"{""type"":""Point"",""coordinates"":[-122.4122163,37.7842914]}","Public Display : District 6 : Father Boeddekker Park, Jones and Eddy",Bronze,San Francisco Arts Commission,Untitled,
63daabb62278559f8a0643be883aee68,2-092454645786c3495003b432d3b16402,T2009.6.a-i,"Washington, Horace",01/01/1970 12:33:29 AM +0000,,,"{""type"":""Point"",""coordinates"":[-122.4348103,37.7842191]}",Public Display : District 5 : Hamilton Pool : 1900 Geary Blvd.,Glazed ceramic tile,San Francisco Arts Commission,Untitled,"1900 Geary Blvd
"
63daabb62278559f8a0643be88390379,2-8753030cb342e9db5a5e011f6d4747f5,1979.1,"Smith, Hassel",01/01/1970 12:32:41 AM +0000,Purchased by the San Francisco Art Commission for the San Francisco International Airport,,"{""type"":""Point"",""coordinates"":[-122.389979,37.615223]}",Airport : Terminal 2 : Ticketing Lobby : Connector to Terminal 3,Oil,San Francisco Arts Commission,Metamorphosis,
63daabb62278559f8a0643be8839082c,2-0e4a65362fbdf679281b9bde8455a660,T2009.63.a,"Smith, Owen",01/01/1970 12:33:28 AM +0000,,,"{""type"":""Point"",""coordinates"":[-122.4556651,37.7478586]}",See Cover Record,Ceramic tile mosaic,San Francisco Arts Commission,Building the Iron Horse,
63daabb62278559f8a0643be88390e0b,2-037df367ca16f80774acc6671de73be5,T2009.63.b,"Smith, Owen",01/01/1970 12:33:28 AM +0000,,,"{""type"":""Point"",""coordinates"":[-122.4556651,37.7478586]}",See Cover Record,Ceramic tile mosaic,San Francisco Arts Commission,Building the Iron Horse,
63daabb62278559f8a0643be88391351,2-3be5236f97db374092361354c2969a8a,T2009.63.a-c,"Smith, Owen",01/01/1970 12:33:28 AM +0000,,,"{""type"":""Point"",""coordinates"":[-122.4556651,37.7478586]}",See Cover Record,Ceramic tile mosaic,San Francisco Arts Commission,Building the Iron Horse,
63daabb62278559f8a0643be88391510,2-a1dab922558208cdc298a51071e90360,T2009.63.c,"Smith, Owen",01/01/1970 12:33:28 AM +0000,,,"{""type"":""Point"",""coordinates"":[-122.4556651,37.7478586]}",See Cover Record,Ceramic tile mosaic,San Francisco Arts Commission,Building the Iron Horse,
63daabb62278559f8a0643be883917c6,2-06fd977f853b305859e4e2f2a9fa0331,T2009.61.j,"Smith, Owen",,,,"{""type"":""Point"",""coordinates"":[-122.4556651,37.7478586]}",City Department : Laguna Honda Hospital : Link Building : Entrance Lobby : Cente,,San Francisco Arts Commission,,
63daabb62278559f8a0643be88391fcb,2-c85f095e41ca7b031b5cbef18be6b433,T2009.61.g,"Smith, Owen",,,,"{""type"":""Point"",""coordinates"":[-122.4556651,37.7478586]}",City Department : Laguna Honda Hospital : North Residence Building : L5 : East W,,San Francisco Arts Commission,,
63daabb62278559f8a0643be883925f2,2-e66113b6acc74d0b531507e2d5a5fb98,T2009.61.h,"Smith, Owen",,,,"{""type"":""Point"",""coordinates"":[-122.4556651,37.7478586]}",City Department : Laguna Honda Hospital : North Residence Building : L5 : Northe,,San Francisco Arts Commission,,
63daabb62278559f8a0643be88392bcd,2-137255283ff91e84556518789fc9be92,T2009.61.b,"Smith, Owen",,,,"{""type"":""Point"",""coordinates"":[-122.4556651,37.7478586]}",City Department : Laguna Honda Hospital : South Residence Building : L5 : Southw,,San Francisco Arts Commission,,
63daabb62278559f8a0643be88393315,2-4cc8c296096f308b25b457657f5dd312,T2009.61.a,"Smith, Owen",,,,"{""type"":""Point"",""coordinates"":[-122.4556651,37.7478586]}",City Department : Laguna Honda Hospital : South Residence Building : L5 : Northw,,San Francisco Arts Commission,,
63daabb62278559f8a0643be8839394e,2-2735c5fdb325b2c3a85aeaa2588c6d42,T2009.61.a-h,"Smith, Owen",01/01/1970 12:33:28 AM +0000,,,"{""type"":""Point"",""coordinates"":[-122.4556651,37.7478586]}",City Department : Laguna Honda Hospital,Glass,San Francisco Arts Commission,Untitled [mosaics],
63daabb62278559f8a0643be88393f98,2-d5329116156c74e26a57403ef8b17bf5,T2009.61.d,"Smith, Owen",,,,"{""type"":""Point"",""coordinates"":[-122.4556651,37.7478586]}",City Department : Laguna Honda Hospital : South Residence Building : L5 : Northe,,San Francisco Arts Commission,,
63daabb62278559f8a0643be8839445a,2-a9ebd2b23e7a95cf65abdfc2f33a4a85,T2009.61.k,"Smith, Owen",,,,"{""type"":""Point"",""coordinates"":[-122.4556651,37.7478586]}",City Department : Laguna Honda Hospital : Link Building : Entrance Lobby : Right,,San Francisco Arts Commission,,
